total_time,air_time,paper_time,mean_speed_on_paper,mean_speed_in_air,mean_acc_on_paper,mean_acc_in_air,mean_jerk_on_paper,mean_jerk_in_air,pressure_mean,pressure_var,gmrt_on_paper,gmrt_in_air,mean_gmrt,num_of_pendown,max_x_extension,max_y_extension,disp_index,file
91.77976608276369,2.5301091670989813,89.2496569156647,61.97427199635226,0.0,-0.002351560027123343,0.0,-0.08735501772727623,0.0,0,0,0.9140754502181727,0.0,0.45703772510908636,17,531,43,16.521707670043416,raw_user149_task4.csv
165.81954550743103,5.063807964324951,160.75573754310608,70.21249837683669,0.0,0.006087594875473225,0.0,-0.10989205383128016,0.0,0,0,0.8600033626062441,0.0,0.43000168130312205,34,230,203,28.26271186440678,raw_user149_task5.csv
12.775880098342896,0.030356645584106445,12.745523452758789,132.84214110721186,0.0,0.09112572268567656,0.0,-0.14504537428471112,0.0,0,0,0.5404017219651066,0.0,0.2702008609825533,0,172,177,27.777372262773724,raw_user20_task1.csv
7.9943177700042725,0.2363131046295166,7.758004665374756,198.62764868172908,0.0,0.029471363513127728,0.0,-0.7057699927745935,0.0,0,0,0.571657316024606,0.0,0.285828658012303,3,132,100,38.59649122807018,raw_user20_task2.csv
22.652549266815186,0.46509814262389426,22.18745112419129,98.60127564778742,0.0,0.42628467120009955,0.0,0.0669440727192614,0.0,0,0,0.936901913405465,0.0,0.4684509567027325,5,171,30,8.521594684385382,raw_user20_task3.csv
77.27365612983704,2.4309072494506676,74.84274888038637,64.76856852746734,0.0,0.010324374376668596,0.0,-0.1308354814110145,0.0,0,0,0.8962487963376964,0.0,0.4481243981688482,25,431,40,16.248821866163997,raw_user20_task4.csv
113.66874098777771,5.2289953231811594,108.43974566459656,80.03833847421535,0.0,0.019311578137466423,0.0,-0.351736050704889,0.0,0,0,0.8499524819846351,0.0,0.42497624099231757,36,158,129,17.17101937657961,raw_user20_task5.csv
11.539677619934082,0.12831640243530273,11.41136121749878,231.1460945588899,0.0,0.00785652414057858,0.0,-0.1082747306386655,0.0,0,0,0.5580687737774511,0.0,0.27903438688872556,0,269,217,45.355866355866354,raw_user31_task1.csv
8.590559482574463,0.5127365589141739,8.077822923660289,360.8822420160312,0.0,0.07466351036447465,0.0,-1.1165147699921196,0.0,0,0,0.516219241471694,0.0,0.258109620735847,3,273,173,117.19354838709677,raw_user31_task2.csv
40.01348042488098,1.8369786739349365,38.176501750946045,189.0141498889522,0.0,0.031876569069823446,0.0,-0.22734636168504588,0.0,0,0,0.9887476290962939,0.0,0.49437381454814694,10,489,163,42.53308431163287,raw_user31_task3.csv
26.2529456615448,0.8080956935882568,25.444849967956543,172.36957390409742,0.0,0.02469879511362285,0.0,-0.32532146574567294,0.0,0,0,0.9497352098529824,0.0,0.4748676049264912,6,445,52,27.096018735362996,raw_user31_task4.csv
91.42705821990967,6.319367408752477,85.1076908111572,144.86173941830998,0.0,0.013061431418978633,0.0,-0.07757249509654346,0.0,0,0,0.7857220889755414,0.0,0.3928610444877707,30,281,269,41.73881833241303,raw_user31_task5.csv
13.388747692108154,0.028658151626615336,13.360089540481539,120.57669085150681,0.0,0.1464103354031209,0.0,-0.11123700165314286,0.0,0,0,0.5599577111166648,0.0,0.2799788555583324,0,137,134,18.15825914935707,raw_user32_task1.csv
12.849645137786865,0.17917466163635254,12.670470476150513,192.3134074284163,0.0,0.03372261463430667,0.0,-1.4146203527159902,0.0,0,0,0.9747437655540436,0.0,0.4873718827770218,3,258,81,32.6021840873635,raw_user32_task2.csv
27.96650719642639,0.16963720321655096,27.79686999320984,93.31670558246121,0.0,0.0194750022210654,0.0,-0.25252417332098626,0.0,0,0,0.67220674429323,0.0,0.336103372146615,2,332,48,15.323076923076924,raw_user32_task3.csv
55.62453818321228,0.8832151889801132,54.74132299423216,88.50818483477933,0.0,0.006126015106224611,0.0,-0.07505663389799955,0.0,0,0,0.7896764994197288,0.0,0.3948382497098644,11,486,64,18.931223371880705,raw_user32_task4.csv
115.98004102706909,3.463170528411858,112.51687049865724,67.77044127495952,0.0,0.01879381784287616,0.0,-0.09555740829589446,0.0,0,0,0.8356089806261514,0.0,0.4178044903130757,38,172,170,21.081470800288393,raw_user32_task5.csv
5.259731292724609,0.15140318870544434,5.108328104019165,343.0946196980539,0.0,0.1941086101987238,0.0,-0.7490264100161651,0.0,0,0,0.46677340930122857,0.0,0.23338670465061429,0,166,175,46.854838709677416,raw_user40_task1.csv
10.49529218673706,0.5683426856994647,9.926949501037596,205.81271631980096,0.0,0.03375723380751515,0.0,-0.7604451604471494,0.0,0,0,0.6359349589016341,0.0,0.31796747945081705,3,131,72,29.753943217665615,raw_user40_task2.csv
